,logSumDollars,predicted,diff,Rank,Zipcode
19737,8.47532898732,8.77781665023,1693.69460638,15332.0,78646
19738,11.2726993337,9.56408812738,-64401.0415499,4110.0,78648
19739,8.25114213909,8.50494653324,1107.14013476,14457.0,78650
19740,10.093777279,10.7857060191,24133.082879,21840.0,78652
19741,10.7599008834,9.25635822344,-36623.0689707,5446.0,78653
19742,12.6440630253,10.5201532512,-272863.197249,1535.0,78654
19743,9.31488055125,8.91629079025,-3649.60459736,10806.0,78655
19744,8.54169066302,8.7744300115,1342.75691038,14821.0,78656
19745,12.3879774488,10.5346105661,-202305.593082,1934.0,78657
19746,10.0721326785,8.53803256213,-18568.7098668,7236.0,78659
19747,12.564026771,11.2511116591,-209114.568454,1883.0,78660
19748,9.73660618023,8.69811336829,-10934.4023907,8525.0,78662
19749,12.3692283722,11.558487624,-130782.394079,2692.0,78664
19750,11.3391433432,11.3210643424,-1505.85070134,11869.0,78665
19751,13.3429628954,11.8715284147,-480279.162058,964.0,78666
19752,10.2475026983,9.02426436063,-19909.8951284,7055.0,78667
19753,13.6715339463,10.5816043649,-826504.719039,610.0,78669
19754,8.31874225269,7.91859790716,-1352.0844892,11974.0,78671
19755,6.13122648948,8.29138000639,3529.33570638,17098.0,78674
19756,13.0590145483,10.6618180498,-426613.813186,1060.0,78676
19757,10.1046717525,9.6882541705,-8329.93540291,9142.0,78680
19758,11.9839785434,12.3442540257,69468.7578232,23473.0,78681
19759,9.13776967914,8.8859379354,-2070.40761411,11554.0,78683
19760,9.32803451479,10.401390742,21656.3567293,21584.0,78691
19761,11.6221923409,11.7876036531,20064.706778,21414.0,78702
19762,14.7449050592,13.1289346828,-2029678.52812,242.0,78703
19763,13.9921141315,12.5554549647,-909519.742329,545.0,78704
19764,12.871301203,10.5689624765,-350078.715483,1255.0,78705
19765,9.19927942462,9.55133915073,4173.51523359,17487.0,78708
19766,9.8771435772,9.12487528415,-10299.1480516,8658.0,78709
19767,10.8226541452,11.3537317294,35139.1119254,22526.0,78711
19768,9.3844617322,8.58345775082,-6559.45318012,9664.0,78713
19769,7.997326823,10.0472267719,20118.6595266,21422.0,78714
19770,8.85094745197,9.02821265257,1353.94880149,14841.0,78715
19771,10.8903858516,11.0238538324,7661.54006731,19049.0,78716
19772,11.4122649979,10.9100128438,-35702.4518677,5507.0,78717
19773,9.31623074723,9.76710321199,6333.14456268,18561.0,78720
19774,10.5872659831,10.2027061417,-12650.9114943,8199.0,78721
19775,11.7801394888,11.6335106361,-17816.3176734,7340.0,78722
19776,12.4182078265,11.7891081915,-115454.130815,2927.0,78723
19777,10.6719740896,9.74536956021,-26055.0191962,6340.0,78724
19778,8.27180403115,8.55839058814,1298.28892017,14750.0,78725
19779,11.2996951151,13.5805665911,709818.149022,24229.0,78726
19780,12.4455697456,12.1768327441,-59885.3103555,4260.0,78727
19781,11.272712049,11.6673091878,38047.8581837,22680.0,78728
19782,12.0747103273,11.2059270448,-101814.823691,3141.0,78729
19783,13.0404545964,12.1250308838,-276246.964034,1520.0,78730
19784,14.3378694175,13.9809829497,-506049.614055,917.0,78731
19785,13.2135651292,10.4842546348,-511996.820106,904.0,78732
19786,13.5401100902,10.4587093413,-724421.45259,682.0,78733
19787,12.6995974698,12.7099734601,3417.03735292,17019.0,78734
19788,13.3780221332,13.7307692631,273093.938994,24146.0,78735
19789,12.3330312345,12.075472592,-51560.2630628,4624.0,78736
19790,12.5418732281,11.6565764229,-164363.892423,2274.0,78737
19791,13.7370515955,13.6645220805,-64682.3936216,4100.0,78738
19792,12.7517923283,11.6789825885,-227105.945791,1780.0,78739
19793,11.5313153301,10.467685971,-66695.2398622,4031.0,78741
19794,7.5021864866,8.73497353462,4404.56967633,17639.0,78742
19795,11.1462434743,9.61450803731,-54322.449022,4506.0,78744
19796,12.4322874756,11.651764415,-135875.095148,2626.0,78745
19797,15.0049840535,14.0232620244,-2054443.79019,239.0,78746
19798,10.2039994694,11.2273979403,48150.7652834,23054.0,78747
19799,11.6676873865,12.0027977271,46472.7724717,22993.0,78748
19800,12.199475935,12.3807389298,39484.7490767,22738.0,78749
19801,13.0094096618,13.1756074511,80747.5175099,23611.0,78750
19802,12.2133858388,10.3802291401,-169251.6573,2221.0,78751
19803,11.3784221716,11.0883432348,-22010.7032526,6775.0,78752
19804,11.1513528326,11.4267126867,22081.9007869,21624.0,78753
19805,10.6357833283,10.9600286919,15931.093605,20918.0,78754
19806,11.9970168935,12.0001319565,506.269384558,13575.0,78756
19807,12.2978082624,11.7567941014,-91597.332368,3340.0,78757
19808,11.4487388819,11.5427594134,9245.34395171,19544.0,78758
19809,13.9874214446,13.5262002782,-438792.161904,1033.0,78759
19810,9.64523482411,9.44613537722,-2788.85222327,11200.0,78760
19811,7.17395831976,8.80426331052,5357.58822575,18153.0,78761
19812,8.97600947502,9.48677400839,5273.19454776,18118.0,78762
19813,12.6322386702,10.4658825876,-271177.591053,1541.0,78763
19814,6.09356977005,11.092633041,65242.4711698,23398.0,78764
19815,10.0650109867,10.8039689007,25709.7464299,21969.0,78765
19816,10.3306815361,10.9854425902,28349.8428361,22142.0,78766
19817,10.9487342256,10.2308890125,-29134.8333164,6030.0,78801
19818,9.38965741975,9.43474315287,551.75028433,13638.0,78802
19819,6.43775164974,7.8001766183,1816.03307067,15522.0,78828
19821,9.06992821826,8.09372184376,-5416.15031955,10066.0,78832
19822,8.87988996767,8.27910901456,-3245.31827268,10990.0,78834
19823,6.89770494313,8.08957125112,2270.28942509,16040.0,78838
19824,12.4365889512,9.2108272688,-241845.129846,1698.0,78839
19825,11.9009866665,11.5681459591,-41734.6398686,5095.0,78840
19826,9.09358181137,9.52856156064,4848.80291301,17889.0,78841
19827,8.19367666596,7.730324534,-1341.65916908,11980.0,78842
19828,8.20111164444,7.54858416143,-1746.94650933,11729.0,78850
19829,5.13579843705,6.76830669443,699.837745156,13811.0,78851
19830,11.1848518609,10.3337433951,-41277.9826049,5121.0,78852
19831,8.34045601292,10.2189490667,23227.8370192,21757.0,78853
19832,6.62007320653,7.37218464254,841.105986729,14024.0,78860
19833,10.6724608712,8.77064547776,-36708.670497,5441.0,78861
19834,5.598421959,8.15937350264,3225.99568547,16873.0,78870
19835,7.31322038709,7.35715354689,67.3687655945,13084.0,78872
19836,8.43163530305,7.87607860487,-1956.47480797,11613.0,78877
19837,10.0519075577,8.00949602613,-20190.5999284,6999.0,78880
19838,6.41345895717,7.66103855375,1513.96213236,15095.0,78885
19839,7.31322038709,9.07926009188,7271.47354094,18910.0,78886
19840,7.91205688818,8.61502901919,2783.90862056,16531.0,78935
19841,4.70048036579,7.5610147274,1811.79462195,15513.0,78938
19842,9.85398213263,7.93014482901,-16254.1706247,7584.0,78941
19843,10.6550923027,9.60761765887,-27530.3158846,6194.0,78942
19844,5.27299955856,7.81641725782,2286.00068012,16063.0,78944
19845,11.1995289247,9.89678726274,-53229.5578581,4554.0,78945
19846,9.22207129485,8.11552569727,-6771.98388655,9601.0,78947
19847,8.08764028778,7.73200860688,-973.822415444,12223.0,78953
19848,11.5918013383,8.65754964772,-102453.580529,3132.0,78956
19849,10.5703934219,9.97537548373,-17473.3016905,7392.0,78957
19850,9.49250726374,7.7590923591,-10917.2227605,8528.0,78959
19851,8.08733292647,7.69279445658,-1060.50716435,12162.0,78963
19852,5.52146091786,7.83738700688,2283.57596045,16059.0,79003
19853,9.01493357563,8.3680624517,-3917.71759521,10691.0,79005
19854,9.00233170825,10.7481397257,38421.3644435,22691.0,79007
19855,8.85123390285,8.55414010321,-1794.8103348,11700.0,79008
19856,8.10772006191,8.71056367846,2746.66117066,16485.0,79009
19857,7.79152281915,7.64394866625,-332.027734199,12753.0,79012
19858,2.99573227355,7.77390379269,2357.73538004,16123.0,79013
19859,11.4663578292,8.4372189645,-90834.2993088,3350.0,79014
19860,11.3415557176,10.8827353598,-31001.9437814,5870.0,79015
19861,7.77233157517,7.61834511934,-338.808657327,12748.0,79019
19862,12.3818310452,9.50306594885,-225029.250076,1794.0,79022
19863,9.77945377161,9.22197807435,-7549.94316108,9373.0,79027
19864,10.0957181852,10.049390804,-1097.31527252,12136.0,79029
19865,7.1308988303,7.07154985087,-72.0276983893,12977.0,79031
19866,7.82404601086,7.28350588002,-1043.91605734,12178.0,79032
19867,9.4470711968,8.64881572928,-6967.61162316,9541.0,79035
19868,10.3679760011,7.60554517385,-29814.6929832,5966.0,79036
19869,8.14612951003,7.74782172774,-1133.4790984,12110.0,79039
19870,9.61300155275,7.95778601211,-12100.261056,8298.0,79040
19871,8.68980105602,7.93358850479,-3152.58129181,11028.0,79041
19872,9.01687697476,8.56752264952,-2982.91248393,11113.0,79042
19873,8.89151157053,7.77152532673,-4897.91326242,10272.0,79043
19874,11.9742414658,10.646600133,-116566.611081,2908.0,79045
19875,7.26892012819,7.37524973229,160.990351068,13173.0,79046
19876,4.24849524205,6.382216559,521.236767496,13593.0,79051
19877,10.3406128134,7.89126638446,-28291.1721284,6116.0,79052
19878,7.03966034986,8.03198237721,1936.83706363,15690.0,79057
19879,8.92532141694,8.06361593403,-4343.24366731,10501.0,79059
19880,8.89836560696,7.99180362438,-4363.37520612,10487.0,79064
19881,10.9726710305,10.1361616023,-33020.5985438,5704.0,79065
19882,9.97571518653,8.12109682195,-18133.2907912,7296.0,79068
19883,12.8408542133,10.3452701652,-346212.44875,1265.0,79070
19884,11.503450721,10.6310599435,-57656.0153441,4358.0,79072
19885,9.83344055422,8.58835211115,-13278.2407367,8083.0,79073
19886,9.21930011335,8.25070456329,-6259.67642366,9757.0,79079
19887,8.95995408427,7.92888552493,-5008.66907191,10239.0,79083
19888,9.67438880418,7.42296962794,-14231.0027171,7910.0,79086
19889,8.54597499284,9.43713681034,7399.7445871,18956.0,79088
19890,6.68959926918,7.74512154212,1506.27430246,15072.0,79093
19891,10.3449630982,8.41136585951,-26602.1001829,6282.0,79095
19892,11.5787319319,10.318722242,-76507.4762162,3719.0,79101
19893,10.5955591549,11.010435042,20545.2021158,21464.0,79102
19894,8.96059613886,9.07705033646,962.112129561,14226.0,79103
19895,9.07257144223,10.3511376309,22579.6220313,21694.0,79104
19896,11.8296030743,8.60540295055,-131794.913997,2676.0,79105
19897,12.2267866221,11.346054522,-119555.117357,2859.0,79106
19898,9.87734889493,9.8536022535,-457.229246255,12631.0,79107
19899,9.36426245425,9.25068425997,-1252.31241931,12021.0,79108
19900,13.2880439038,12.3310966389,-363462.871713,1222.0,79109
19901,10.0307367535,10.7056317037,21892.3588836,21613.0,79110
19902,10.0093329506,9.16673560425,-12659.6774869,8198.0,79114
19903,7.59337419312,10.1598675753,23859.8743321,21817.0,79116
19904,11.9740144768,11.2161838142,-84256.3998013,3508.0,79118
19905,11.7212964371,11.4957338058,-24871.4725824,6467.0,79119
19906,9.41922271394,8.80615101171,-5647.82292028,9969.0,79120
19907,11.970135099,10.5487178071,-119837.481159,2856.0,79121
19908,10.9865969568,11.8503886931,81061.8075735,23616.0,79159
19909,9.53892443575,9.82288608093,4561.22570126,17747.0,79201
19910,7.0741168162,7.79368632666,1244.24135599,14658.0,79223
19911,11.6711592262,9.51888924114,-103529.519592,3116.0,79226
19912,7.90470391387,7.71900248697,-459.286655463,12628.0,79227
19913,6.21460809842,6.67174354394,289.771405876,13306.0,79234
19914,10.354786077,8.04122735525,-28300.5764633,6114.0,79235
19915,7.41397029019,7.16034376111,-371.646601111,12717.0,79237
19916,6.22455842928,8.1325333507,2898.41068588,16641.0,79239
19917,6.88550967003,7.6449710179,1112.10799924,14467.0,79248
19918,8.46526811855,7.6762390721,-2590.50591741,11290.0,79250
19919,7.36264527042,8.13266747616,1827.86720051,15542.0,79252
19920,7.88231491898,7.09439004835,-1444.81296656,11910.0,79255
19921,9.37771748138,7.99013388907,-8870.30786766,8993.0,79311
19922,7.71154897963,7.47841510626,-464.565812721,12621.0,79312
19923,8.64135583404,7.36184594586,-4086.25923217,10619.0,79313
19924,10.394120673,9.45122351722,-19943.2765614,7050.0,79316
19925,7.86018505747,8.2943557691,1409.22470346,14924.0,79322
19926,9.82097513096,8.81099936262,-11708.3807374,8375.0,79323
19927,9.87863117654,9.54693668721,-5507.26279164,10024.0,79329
19928,5.52146091786,7.73288703488,2032.18143638,15800.0,79330
19929,11.7267456888,9.85782924301,-104732.633066,3093.0,79331
19930,10.974351732,10.2391040619,-30381.9501148,5912.0,79336
19931,10.7475516184,8.9017856257,-39170.9226047,5269.0,79339
19932,9.32652212627,7.59983308254,-9234.13761085,8909.0,79343
19933,7.00306545879,7.27828067478,348.495448202,13376.0,79345
19934,7.60090245954,8.63007066264,3597.47377113,17143.0,79350
19935,10.4767526209,7.93078581849,-32699.3882121,5736.0,79351
19936,9.41580863161,7.60832739999,-10266.0948527,8669.0,79355
19937,8.49617382419,7.65060132027,-2794.09086995,11196.0,79357
19938,9.69103663076,7.73018110564,-13895.9856375,7965.0,79358
19939,11.2700892803,10.4124119208,-45169.9816436,4922.0,79360
19940,10.177704374,9.32082060076,-15141.8573194,7758.0,79363
19941,10.9742831872,9.3273178956,-47113.0583616,4828.0,79364
19942,10.1169847268,8.07179177508,-21557.1645484,6826.0,79366
19943,3.68887945411,7.95202255134,2801.31585005,16550.0,79372
19944,7.49554194388,9.43221364164,10684.1315602,19929.0,79373
19945,9.58994051389,7.65818266049,-12499.0950234,8228.0,79381
19946,9.8144377357,10.2927372578,11221.4607716,20058.0,79382
19947,10.5552917696,10.3723404643,-6416.80178235,9706.0,79401
19948,10.5608261919,11.3517904367,46524.7130359,22997.0,79403
19949,8.93577193867,9.28849154732,3213.86110115,16865.0,79404
19950,12.9543328161,10.8980766293,-368591.737291,1201.0,79407
19951,11.3181385373,8.57645802453,-76995.7189682,3700.0,79408
19952,10.735526732,9.3215210067,-34784.032346,5570.0,79409
19953,11.1983106059,11.8104237849,61641.6113137,23336.0,79410
19954,9.87898992094,9.68473234175,-3445.63226568,10895.0,79411
19955,9.00785692336,9.97054628914,13220.1657361,20462.0,79412
19956,11.518141836,12.0433801223,69447.4916258,23472.0,79413
19957,10.6640597094,11.1001394429,23390.3879103,21774.0,79414
19958,10.6280607231,10.2317506097,-13505.9161328,8037.0,79415
19959,12.047504724,12.1016226595,9490.96996442,19613.0,79416
19960,12.7748548645,11.9536186365,-197844.6116,1975.0,79423
19961,13.4155522595,13.1063921189,-178270.197111,2130.0,79424
19962,8.50815244676,8.64584864697,731.491034389,13854.0,79452
19963,9.75121011709,10.0765976996,6604.94124829,18666.0,79453
19964,10.0277385149,10.2687296407,6171.25563652,18501.0,79464
19965,10.2850014398,11.0011665815,30654.0305364,22296.0,79490
19966,10.1012312412,10.4921234543,11657.5855129,20148.0,79493
19967,8.42288251194,10.2996077141,25170.9574534,21916.0,79499
19968,10.0103219814,9.40273713959,-10133.4863603,8698.0,79501
19969,8.3947995432,7.53238602798,-2556.44376692,11309.0,79502
19970,7.7186854952,7.86469724248,353.722009592,13386.0,79508
19971,9.39615581802,9.24381508497,-1701.58704409,11757.0,79510
19972,9.18707174504,7.47302616913,-8010.07553566,9234.0,79511
19973,9.14034700016,8.73348378055,-3116.68458865,11044.0,79512
19974,6.90775527898,7.32926386157,524.259293047,13597.0,79518
19975,8.56788630573,8.35561504371,-1005.99979602,12201.0,79520
19976,8.90041269058,8.10946088859,-4009.2154219,10662.0,79521
19977,7.40671073018,7.15942132337,-360.833556941,12731.0,79525
19978,8.25582842728,9.11096972372,5204.07058275,18082.0,79526
19979,4.94164242261,6.90954326226,861.789582673,14054.0,79527
19980,6.22455842928,7.32710198978,1015.96759927,14309.0,79535
19981,8.29629711264,7.71195211829,-1774.09920667,11711.0,79543
19982,10.260217495,7.60083008901,-26573.1447358,6287.0,79546
19983,11.0135012639,10.3848149935,-28323.5785997,6112.0,79549
19984,10.3189029915,7.83781817652,-27765.331403,6166.0,79553
19985,10.603759293,10.2831932149,-11048.9150525,8505.0,79556
19986,4.60517018599,8.20834457004,3571.45958856,17126.0,79561
19987,5.78382518233,8.55849748696,4885.84592369,17909.0,79563
19988,5.52146091786,7.05322169458,906.578890916,14135.0,79565
19989,9.13237883051,9.24251171652,1076.94436701,14405.0,79567
19990,13.5191509443,11.6592022788,-627768.34397,764.0,79601
19991,12.1846446981,11.5805102389,-88767.9042871,3405.0,79602
19992,10.2678181173,10.1629610387,-2866.0517035,11159.0,79603
19993,12.86858019,8.48085918766,-383108.409231,1167.0,79604
19994,12.2613938171,11.4596686833,-116562.348282,2909.0,79605
19995,11.6289825676,11.7346673753,12518.917608,20322.0,79606
19996,7.5652752819,7.61983920182,108.234359092,13116.0,79607
19997,10.468659306,9.75424805096,-17967.7441511,7325.0,79608
19998,13.359176276,11.3352799542,-549878.083688,849.0,79701
19999,12.3702641755,10.3844121824,-203336.612721,1927.0,79703
20000,14.7598817183,13.084089904,-2089971.14975,232.0,79705
20001,10.6475892201,9.46666168401,-29169.3214968,6027.0,79706
20002,13.8132981123,11.4961212568,-899456.380505,551.0,79707
20003,12.2080456978,11.7308783854,-76042.1478578,3732.0,79708
20004,11.0816962955,10.5212645015,-27874.9972003,6155.0,79714
20005,8.10319175229,7.58756637068,-1331.49511444,11987.0,79718
20006,11.8376720816,10.6866122123,-94602.0143058,3278.0,79720
20007,8.81209910896,8.07123918149,-3513.93392582,10859.0,79731
20008,9.87210007929,7.92514333026,-16616.039227,7529.0,79734
20009,10.5261317935,10.5017474393,-897.98271072,12275.0,79735
20010,9.23503298457,7.36479518142,-8670.60809542,9047.0,79738
20011,10.3551999118,7.4950261884,-29620.9281205,5982.0,79739
20012,7.2463680801,7.86788521874,1209.03585868,14605.0,79740
20013,7.25488481008,9.33843865627,9951.64713498,19740.0,79741
20014,8.73552518573,9.71036711249,10267.6535894,19820.0,79745
20015,8.46379241469,7.07607465386,-3556.68552878,10844.0,79748
20016,6.39692965522,6.91502355855,407.294757622,13455.0,79749
20017,7.35819375273,7.69847148426,635.975075649,13734.0,79752
20018,8.55737498105,8.15896964585,-1710.41591107,11751.0,79755
20019,10.8184974645,10.3976199389,-17154.4892464,7446.0,79756
20020,8.5008605368,9.09435853414,3985.91396403,17368.0,79758
20021,10.9059009333,9.90807461799,-34405.0479571,5601.0,79760
20022,11.4588493548,10.761608751,-47561.5009608,4807.0,79761
20023,12.1995262647,10.8101706171,-149173.083057,2449.0,79762
20024,10.5449202974,10.86511973,14335.2541258,20683.0,79763
20025,9.42213982159,10.2366037123,15547.1873586,20870.0,79764
20026,13.1880424978,11.1516614102,-464262.501784,989.0,79765
20027,10.7055339801,10.1969902734,-17779.6634323,7347.0,79768
20028,10.7307066046,9.58696372716,-31165.4469933,5854.0,79772
20029,9.62138985838,7.94357758989,-12266.5779198,8269.0,79782
20030,7.68524360798,9.46734062692,10754.4545642,19950.0,79821
20031,11.3907352319,10.7996878399,-39492.4988121,5245.0,79830
20032,8.66198593632,8.81219932224,936.672965943,14190.0,79835
20033,10.0402013759,8.50698379048,-17980.7873096,7321.0,79836
20034,8.49902922079,8.49427052094,-23.3097103276,13010.0,79838
20035,6.55108033504,7.37352411508,893.238657509,14103.0,79839
20036,8.21608809863,8.15944481989,-203.75498085,12860.0,79842
20037,9.43922739792,8.32479549194,-8447.10645178,9110.0,79843
20038,6.34035930373,7.71524174875,1675.264897,15303.0,79845
20039,7.33628566002,7.4961484709,266.09207979,13275.0,79847
20040,4.1743872699,8.81333394615,6658.29705346,18690.0,79849
20041,8.28399930425,7.67012885338,-1816.64239368,11687.0,79853
20042,14.9800388561,9.41871848504,-3192094.21205,165.0,79901
20043,12.4411052412,11.467167578,-157462.678172,2353.0,79902
20044,10.1432522049,10.6935786284,18652.9422347,21253.0,79903
20045,10.0247312598,10.8640994714,29687.9021759,22235.0,79904
20046,10.0342964926,9.49355594589,-9521.08718088,8842.0,79905
20047,7.0021559544,11.5670571633,104463.361688,23793.0,79906
20048,11.8315828117,10.3797532774,-105326.984207,3083.0,79907
20049,8.91058571829,8.81114868571,-701.379060204,12426.0,79911
20050,12.9689557548,12.5562781057,-145018.171913,2505.0,79912
20051,13.2575863385,9.24659950261,-562026.754894,835.0,79913
20052,9.8630300749,10.0467677479,3874.06233482,17314.0,79915
20053,4.60517018599,8.16865873479,3428.60798911,17028.0,79917
20054,12.8939685623,10.9324210622,-341943.397651,1282.0,79922
20055,11.0626146531,10.1392787999,-38424.7995907,5308.0,79924
20056,11.0710971571,11.4225861469,27076.1124509,22065.0,79925
20057,9.36947859331,8.94268278677,-4073.30258307,10623.0,79926
20058,8.75273950945,9.93003236671,14210.0053183,20663.0,79927
20059,10.7119480549,10.3236092235,-14446.0650917,7869.0,79928
20060,9.862144589,10.7516112738,27515.222759,22091.0,79930
20061,11.1919485533,11.5707131369,33405.0012377,22445.0,79932
20062,9.54036328492,10.7487020159,32659.542682,22410.0,79934
20063,9.85440234485,11.3621075442,66958.4273332,23429.0,79935
20064,11.4887659603,11.361281267,-11683.6035071,8384.0,79936
20065,5.52146091786,9.05243326868,8289.2910548,19249.0,79937
20066,11.7731489781,10.6083536876,-89250.4843795,3388.0,79938
20067,7.1308988303,8.73636823495,4975.24597715,17964.0,79940
20068,5.09375020081,8.20249085123,3487.03067711,17066.0,79995
20069,8.4742856904,9.79951433978,13234.9887817,20466.0,80001
20070,12.1476434246,11.5128382127,-88657.7248422,3409.0,80002
20071,11.5491223803,11.358587452,-17987.7699051,7320.0,80003
20072,11.9424130425,11.9635568663,3283.27325402,16921.0,80004
20073,12.0053813943,12.200984927,35352.0403952,22544.0,80005
20074,6.97073007814,9.34870307031,10418.9199462,19859.0,80006
20075,11.4040030577,11.6806824427,28584.9165661,22158.0,80007
20076,11.4520601892,10.3697960652,-62213.0255382,4176.0,80010
20077,12.4552971136,10.569627148,-217671.84566,1840.0,80011
20078,12.1212334531,11.0735529873,-119287.930485,2863.0,80012
20079,11.6832672163,11.460053081,-23720.8951269,6587.0,80013
20080,13.0916649661,11.9867751843,-324267.440671,1338.0,80014
20081,12.4817023795,12.4895818945,2084.23217864,15855.0,80015
20082,13.7338926103,13.0028099748,-477965.689251,971.0,80016
20083,10.0648833516,10.7899585202,25028.0229175,21909.0,80017
20084,9.9930539959,10.3341078364,8890.22710726,19431.0,80018
20085,7.6108527904,8.58891518956,3351.78314701,16964.0,80019
20086,13.6292580852,11.3343022583,-746421.900212,664.0,80020
20087,13.9031147592,11.8231325541,-955185.250606,512.0,80021
20088,11.9124261546,11.0746840208,-84591.0008494,3496.0,80022
20089,12.4741207265,11.8482497337,-121642.623293,2828.0,80023
20090,12.6501460998,12.0946408591,-132898.518009,2661.0,80026
20091,13.7131965082,12.9922927475,-463729.29336,991.0,80027
20092,9.45766909008,9.67542005702,3115.41053664,16809.0,80030
20093,12.5561518856,12.1917786179,-86674.4705986,3453.0,80031
20094,12.0599364306,11.4938124641,-74701.1505602,3775.0,80033
20095,7.7075121946,10.7897047121,46293.7069114,22988.0,80034
20096,8.91045075642,9.03687435273,998.457198534,14285.0,80035
20097,6.21460809842,8.87106399374,6622.85561654,18676.0,80037
20098,7.89989532314,9.33519428423,8632.82926056,19353.0,80038
20099,5.9026333334,9.0954208376,8548.37871126,19329.0,80041
20100,8.47010158388,8.8187734982,1989.96842525,15757.0,80044
20101,10.5510618878,8.77252569343,-31763.5461335,5807.0,80045
20102,7.66340766489,8.37184014793,2194.58478264,15967.0,80046
20103,7.86288203464,8.40847046592,1885.89546225,15629.0,80047
20104,5.29831736655,7.33631649338,1335.04732994,14808.0,80101
20105,10.5869631134,8.35047944522,-35382.7906307,5535.0,80102
20106,9.8926288092,7.92998171015,-17004.6240303,7471.0,80103
20107,11.8973507808,12.0405182587,22607.7546527,21699.0,80104
20108,8.93656120469,8.95657170079,153.712626643,13163.0,80105
20109,10.6054210204,10.1235394066,-15430.173071,7714.0,80106
20110,10.8596334117,9.98925363489,-30241.9713363,5925.0,80107
20111,13.5425555086,12.9630871586,-334746.611073,1303.0,80108
20112,11.9203686155,10.0979914487,-126002.835689,2765.0,80109
20113,11.6656980528,10.1936580325,-89772.8931679,3379.0,80110
20114,15.0253141303,12.6892495118,-3028582.67635,173.0,80111
20115,14.9167879587,12.958345636,-2583642.51795,195.0,80112
20116,14.6262314189,13.4721207935,-1540167.32628,313.0,80113
20117,12.4852259512,10.646931589,-222338.67125,1809.0,80116
20118,9.65457737458,8.54217456089,-10466.5199073,8630.0,80117
20119,12.0733751908,10.6622771987,-132432.205695,2669.0,80118
20120,12.2756500128,12.3094527405,7371.56422758,18949.0,80120
20121,14.1619854579,12.2616142193,-1202651.40714,405.0,80121
20122,12.2931444374,12.8742659741,171946.968672,24021.0,80122
20123,14.9626767924,12.6325587955,-2842882.93791,179.0,80123
20124,12.9278728785,13.1900601462,123393.394753,23880.0,80124
20125,11.9781928961,10.4974084995,-123022.487127,2810.0,80125
20126,13.1968547046,13.4905855064,183913.50794,24044.0,80126
20127,13.681752854,12.4863407712,-610105.075014,779.0,80127
20128,12.5066363918,11.6384383007,-156751.027886,2364.0,80128
20129,13.2000648851,13.1400644727,-31470.6559204,5828.0,80129
20130,11.6809705968,12.4627973605,140238.843965,23941.0,80130
20131,11.8157005625,11.2350906041,-59618.8108802,4271.0,80132
20132,8.92744681626,9.74848985206,9592.34293671,19643.0,80133
20133,13.2324976804,12.3497468094,-327312.42663,1331.0,80134
20134,11.9628284225,9.92784748053,-136322.8189,2618.0,80135
20135,10.1887416799,7.96075842294,-23735.7540449,6581.0,80136
20136,9.7840281125,8.47946440232,-12933.1296273,8139.0,80137
20137,13.21124201,11.9693886711,-388625.866233,1144.0,80138
20138,12.5245336493,9.71126920269,-258499.466349,1605.0,80150
20139,4.24849524205,9.05782094406,8515.42214111,19323.0,80151
20140,8.71423914361,10.8884278686,47464.0413377,23032.0,80155
20141,12.3662636174,9.54428885488,-220782.288004,1817.0,80160
20142,8.48879371689,10.3503660938,26408.4879241,22024.0,80161
20143,7.40488757562,8.77350835332,4816.79951674,17875.0,80162
20144,9.92612928302,11.3229142763,62236.9881396,23349.0,80163
20145,11.5443175372,10.7195710534,-57956.5036466,4346.0,80201
20146,15.205546411,11.6040784621,-3905450.3409,126.0,80202
20147,13.0075471863,12.4040634055,-201974.773869,1936.0,80203
20148,13.5764306955,11.6453221731,-673195.890393,715.0,80204
20149,12.4805402908,12.2676635781,-50460.559728,4676.0,80205
20150,15.2382079644,13.119215023,-3649866.70177,137.0,80206
20151,12.6107874722,12.5094215716,-28897.6074078,6057.0,80207
20152,14.7389298214,13.8096734414,-1523705.11367,317.0,80209
20153,14.4664399787,13.3870989597,-1265778.81445,384.0,80210
20154,12.8968795899,12.1960712398,-201055.311601,1942.0,80211
20155,13.2485959483,12.1365493165,-380705.32581,1174.0,80212
20156,11.7354288114,10.8794272769,-71846.8050302,3876.0,80214
20157,12.2340962894,12.1099472447,-24013.9797913,6551.0,80215
20158,11.9879912598,10.3908719805,-128250.952839,2734.0,80216
20159,10.0387611766,9.8893766298,-3177.23660614,11016.0,80217
20160,14.0753400742,13.166133591,-774337.870141,648.0,80218
20161,10.9754991594,10.6493165029,-16261.2341123,7580.0,80219
20162,15.015612982,12.6477851035,-3009383.31152,174.0,80220
20163,12.1229192714,10.6586686915,-141482.060966,2556.0,80221
20164,12.6212438302,12.0887766759,-125061.611609,2777.0,80222
20165,11.5087768714,11.1287774112,-31482.9409449,5826.0,80223
20166,13.6067160647,12.375416347,-574656.561451,815.0,80224
20167,5.57972982599,9.22859689462,9919.2419175,19734.0,80225
20168,12.983629906,12.0919656337,-256797.504238,1618.0,80226
20169,13.0607943097,12.1295728484,-284873.379557,1477.0,80227
20170,12.4171112264,12.3956121558,-5253.4242411,10138.0,80228
20171,10.488353289,10.6121520365,4730.5328746,17827.0,80229
20172,13.0503000827,13.2178102951,84839.2109936,23653.0,80230
